flower_order_id,customer_name,customer_email,customer_phone,arrangement_id,quantity,total_amount,delivery_id,occasion,promo_code,discount_amount,order_date,order_status
2d38a8f8-d657-49da-8bc6-4791c628d22e,Jennifer Patel,karenjohnson@example.net,+1-297-949-0312x07671,97e6731d-2b41-4482-9210-66789990fe75,1,2801,88e85ca3-5260-44de-abe5-787f8801edff,"",LOVE15,250,2024-05-05T15:18:00,delivered
cb8268e7-1108-44bc-849c-f8c7ecd224d5,Shawn Mcintyre,millerdavid@example.org,4435274919,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4924,88313ba6-e946-401e-b4b6-a7786f5cba24,Congratulations,"",0,2024-05-05T16:15:00,delivered
05fccd7e-3918-414d-bc6d-c453aac132ac,Tammy Barry,melanie46@example.net,001-740-371-7738x236,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4068,83a6bcd8-e073-4693-b280-ccb05a103e2c,"",SPRING20,350,2024-05-05T17:03:00,delivered
a56960a7-e6bd-40db-88da-0b9b1ef63c7e,Jade Murphy,haysmichael@example.com,+1-764-950-3942,97e6731d-2b41-4482-9210-66789990fe75,1,3948,692847e3-44a6-476d-8193-cb4f64b153cc,"","",0,2024-05-05T17:15:00,preparing
e9d960eb-cfdf-4b69-8b6d-9bf69cad205f,Melody Morris,sgriffin@example.org,488-612-6191,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8308,5ccdd936-1326-4a16-8522-63dae4e61cce,"","",0,2024-05-05T18:01:00,confirmed
965c1636-e24b-4528-bdbf-675c5ab664ef,Jonathan Austin,stacyhamilton@example.net,418.831.3999x716,17d6fec4-ff45-4679-a504-b2db016a9c41,3,20345,73ce3e25-30e4-4db7-8905-03ebb2e7db2e,Sympathy,"",0,2024-05-05T20:41:00,delivered
48abd662-f203-4d57-a267-92e05289fa1b,Alan Cannon,zhopkins@example.com,+1-883-542-1187x84297,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5633,80e84cc4-1664-49c4-b5e6-786b0d44300d,"","",0,2024-05-05T20:49:00,delivered
a8509b3b-fe01-49a3-b62b-e6180460eeb7,Felicia Jones DDS,hendersonantonio@example.com,(434)778-1636,97e6731d-2b41-4482-9210-66789990fe75,1,3013,f38a1c9c-84b8-499e-b9f3-2d727878f0ff,Just Because,"",0,2024-05-06T10:16:00,confirmed
dc4b5c17-d367-4ed6-a214-d17a5af8eb01,Caitlin Richardson,markgray@example.org,7074010908,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7605,2f901cff-e330-4455-9c4c-4b93cb4ed53c,"","",0,2024-05-07T09:19:00,delivered
74007fc9-5146-43c0-9923-3450b1c4f887,Richard Owen,sandrawhite@example.net,443.660.9139x32675,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4649,ab325e36-8e10-4e40-93c9-5b79610dee2a,Get Well,FIRSTORDER,350,2024-05-07T09:52:00,confirmed
a905ce02-2049-4100-8d4b-7ccc904eac7a,Jonathan Ferguson,mason01@example.net,(482)693-3938,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4800,4775fa4b-0cff-4817-bea7-5239b935bb7e,"","",0,2024-05-07T09:58:00,confirmed
27d5fd33-2cc6-46f4-a4da-08ce91b866db,Carlos Gilbert,monicaclay@example.org,(296)552-8900,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5272,6bd078c8-cb39-46f2-b337-fca6373bf77e,"","",0,2024-05-07T11:47:00,confirmed
29b63b6e-e58b-4b07-a50a-f7298b698a71,Stacy Combs,danielhopkins@example.com,+1-619-382-6519,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5232,a21e50d5-2285-44eb-942f-92e1049027cd,"","",0,2024-05-07T14:04:00,confirmed
80e6b59d-b6fd-4030-87fe-c498c8c7c617,Michelle Bullock,melissaadkins@example.net,503-448-6540x54279,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8629,8513ffef-d5bc-4afe-a3a3-36c104de9137,"","",0,2024-05-07T14:35:00,confirmed
0b9b5c2f-ad38-4ca8-ba43-226489b334a1,Amy Warren,derrickstanley@example.org,533.928.6895x685,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7473,a3dd9e0c-a48d-41f2-a7ff-27f9ca7e45bf,"","",0,2024-05-07T17:30:00,delivered
82558c7e-e88c-4c3e-865c-5e9cb49e964b,Amber Smith,earroyo@example.com,+1-769-369-2251x6135,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4633,6feed6d8-23b0-42b3-8444-d2fe458b68bf,Graduation,"",0,2024-05-07T17:58:00,confirmed
98a2d6ce-b1c8-4c33-87d3-73f420370a6e,Benjamin King,kathryn13@example.com,+1-803-391-8272x099,17d6fec4-ff45-4679-a504-b2db016a9c41,2,14229,66656203-5da2-49a9-b21d-a31c674066bc,Congratulations,"",0,2024-05-08T09:48:00,delivered
12b67ca0-42ca-457b-9db6-8a0d013e0829,Jamie Price,aliciabrowning@example.com,(948)933-1224x3252,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8526,7fa031e2-faa4-45dc-8a94-0170c9b1f498,Anniversary,"",0,2024-05-08T11:29:00,preparing
eccbaea0-0cb0-4be8-b292-15db4d5f9d6a,Dana Reid,timothygonzalez@example.net,+1-451-289-0477x45620,97e6731d-2b41-4482-9210-66789990fe75,1,3426,9ba7fe67-6316-418c-a8b1-f3c75711a58c,Mother's Day,FIRSTORDER,250,2024-05-08T12:48:00,confirmed
058a8a44-8228-448c-ad8b-6e40caef13c4,Michelle Oconnor,clintongonzalez@example.org,001-346-688-7714x085,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4417,ddc0b407-4866-4450-b8a1-d4b7e81b0bfe,Valentine's Day,"",0,2024-05-08T13:38:00,confirmed
858e05ed-41e3-428c-a54b-4c51457cfb6d,Jeffrey Roth,ytate@example.org,896.918.8799x5786,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7359,6daa7008-3a30-44d3-837e-d5d26ad7e542,Congratulations,"",0,2024-05-08T17:06:00,delivered
2190fc3e-ae18-4736-911a-91f29cda0af4,David Fuentes,jennifer15@example.net,962.277.7730,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7064,fc746d3f-3ca7-4640-b369-c8929e3556a9,"","",0,2024-05-08T18:48:00,preparing
6112af00-eaa3-4b45-b127-d6598e03efd8,Justin Bishop,marquezjoshua@example.com,4517370429,97e6731d-2b41-4482-9210-66789990fe75,1,3253,f7b40518-1d3c-4348-b968-c7fb3b9b9c80,Get Well,"",0,2024-05-08T19:47:00,delivered
f8a4ab55-f409-492d-a128-eaec893f4681,Jonathan Williams,pdeleon@example.com,983.485.3386x22581,97e6731d-2b41-4482-9210-66789990fe75,1,3142,da77636e-8793-4da9-8d45-f49d5844c478,"",FIRSTORDER,250,2024-05-09T08:31:00,confirmed
ab1a1825-2fa9-4e0c-acb3-e636a2e31f46,David Underwood,epeters@example.net,001-340-216-4501,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4260,5effb88d-ca4d-431f-bbed-08542a88fcc3,"","",0,2024-05-09T08:57:00,delivered
0d0d8ea1-f032-4111-958c-af3ce8d384b7,Riley Hamilton,benjaminpalmer@example.net,679.476.9211x65365,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4905,f2641faf-f097-492d-a03a-f51fa5c4fea0,Just Because,"",0,2024-05-09T10:40:00,preparing
48dbacb7-bfff-4494-8dea-457b2d977ac0,Jonathan Farmer,iortiz@example.net,(503)484-0618x9137,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7909,3890e56b-8590-44aa-91fe-5e4bcdc9d378,Birthday,"",0,2024-05-09T12:35:00,confirmed
9c288280-ccff-46d5-bc0c-ffd185554912,Michael Hernandez,bridgetstevens@example.org,770-275-5948x5052,054cd425-f040-48a5-80e7-fb14f0f7b2b7,3,10719,9e6bc174-9c0f-4006-b701-7eaa0d5b3d40,"",SPRING20,1050,2024-05-09T13:09:00,delivered
61ed86a2-8c0a-41b2-b098-d4b385aca8cb,Ryan Stewart,fredericksamantha@example.org,979-297-0018,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7497,76f94124-4fe7-4400-8c85-191c727a683f,Graduation,"",0,2024-05-09T13:57:00,delivered
d0482d15-e373-4f46-b1de-87d83c3b92cc,Latoya Sullivan,xrivera@example.com,(912)818-7607,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8575,b61b53ba-d119-4ce9-aa51-f20cd66289bf,"","",0,2024-05-09T14:26:00,preparing
8c3cb536-421f-4e73-aada-50cc73564a67,Timothy Dalton,paynetyler@example.org,001-699-953-3855x335,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8839,4225525c-fe95-497e-a401-90a597368787,"","",0,2024-05-09T16:36:00,confirmed
50d68361-f3ff-4f70-8775-70e80a162992,Elizabeth Mendez,zmclean@example.com,319.441.1848x85900,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5650,f932e801-0b8f-4756-b612-eb46c36dc029,"","",0,2024-05-10T13:17:00,delivered
1d7f2c80-aae7-4eed-a324-0ca328064003,Caleb Copeland,harringtonbrianna@example.com,+1-605-453-5618,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4172,bd2ca85b-4cba-4dcb-a370-1809854afc50,Just Because,GRAD25,350,2024-05-10T15:54:00,delivered
6bf25144-ae79-4f4b-9ef4-db117e3ea69b,Tiffany Jenkins,lisa17@example.org,984-889-1573x4150,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,3993,83501b6c-8f2b-40da-bd8d-26bda315c8bc,"",SPRING20,350,2024-05-10T16:28:00,confirmed
71948dfe-5a82-4ba3-8397-423c33bd13a5,Jeremy Mcdonald,walkernicole@example.net,621.787.3815x267,97e6731d-2b41-4482-9210-66789990fe75,1,3022,24384cbf-3712-4637-950c-accd5779b1ad,Get Well,"",0,2024-05-10T17:02:00,delivered
5352b6b4-b6c5-4020-a729-d232e5064865,Christine Smith,scottlogan@example.com,(708)395-9443x080,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5591,9fbbf296-fad1-459b-b6b8-0722c84adfe8,"","",0,2024-05-10T17:50:00,preparing
f0e1c352-591b-4e6e-8f3c-757055dee041,Jerry Jackson,jbell@example.com,+1-444-849-1784x1706,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5086,5f5c5d55-2555-4864-bc3c-bb09a571f26d,"","",0,2024-05-10T18:22:00,delivered
0ad2316e-899c-408f-943c-6e92cc93cbeb,Daniel Castro,kingrebecca@example.org,001-807-630-6840x8603,38ceb375-da87-49af-8ffb-aa6cbc1187fc,2,15578,89f9a1b9-ce43-4290-bf53-71648b3e24eb,"","",0,2024-05-10T18:46:00,preparing
4115d068-9e42-4d3a-81fa-f88b39bdf6a6,Andrea Peck,deanna00@example.net,521-723-9278x372,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7964,cc6f54b2-9936-4c3f-96bb-a0a592249059,Birthday,"",0,2024-05-11T08:19:00,confirmed
4ff89e32-a8b3-4338-a4a6-454917325b70,Joseph Casey,rkane@example.net,824-986-6076x589,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5176,2ceb711f-c705-49c4-b076-988a13d86d50,Valentine's Day,"",0,2024-05-11T16:09:00,preparing
03e9be83-6c72-46a2-8ff7-3c0ca3849f10,Donald Williams,christopherbarnes@example.net,341-801-3437x940,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5686,9bfc7363-2b1c-4960-9664-18ba3e8f8689,"","",0,2024-05-11T16:10:00,delivered
69dddfb4-fcb0-42ab-8dbc-96869728817e,Brandon Parker,hgonzalez@example.org,(392)479-6887x7598,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4154,bb48e102-8317-4c99-a6f1-a307ba0ecf4d,"","",0,2024-05-11T16:43:00,delivered
8ba28226-ac6b-41ff-b828-96cca822ca20,Gabriel Wright,icarroll@example.org,588-435-9542,17d6fec4-ff45-4679-a504-b2db016a9c41,2,14363,f5ba71d4-5263-47a2-8430-2c0fe037b603,Anniversary,"",0,2024-05-11T19:22:00,confirmed
7263d552-eb98-48a9-9051-9722593f2c4d,Aaron Holloway,kelli36@example.net,513.290.6447,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7469,001e4684-3db1-49a9-8dc0-524bacc3b232,"","",0,2024-05-11T20:18:00,delivered
f674f3c4-b8d3-431a-affe-4092914bd9d1,Nancy Smith,gclark@example.com,001-444-323-9186x8782,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4985,9643cfae-da5d-4d35-9bfb-faef108aca9d,Anniversary,"",0,2024-05-12T08:51:00,delivered
a00f11e5-9f91-4013-b375-00b2f17b0101,Dawn Porter,todd93@example.net,(404)881-4810x166,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,7978,b87e0a73-707a-4b57-85a9-e15b0c0ca73b,Congratulations,FIRSTORDER,750,2024-05-12T10:45:00,delivered
b0f265e4-7705-450b-8f59-229da8d54ee2,Leslie Sandoval,wardfelicia@example.org,220-736-7821x124,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5658,260badf0-fa92-4f7e-b24d-54980f8b8f89,Get Well,"",0,2024-05-12T11:06:00,delivered
d1658a4a-8422-4273-8325-285a9f21e993,Angela Woods,thomascaitlin@example.com,593.995.7472x6938,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7895,dfb7d317-7cfb-4ba3-9dc0-e4d828f23c88,"","",0,2024-05-12T12:53:00,delivered
c891ba73-8ad7-4924-81cd-2a01940e0ab9,Jennifer Medina,juanjackson@example.org,001-332-393-5670x8280,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5239,8891c8de-7f14-46bb-934a-319f08db293f,Get Well,"",0,2024-05-12T15:02:00,confirmed
ab782262-10ae-4f29-83b7-9674542d7725,Mark Duncan,grayanthony@example.org,001-687-318-7813,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4122,61eff5b2-2601-475b-9669-7358491daeeb,Sympathy,THANKS10,350,2024-05-12T15:15:00,delivered
0c13bcc7-daf3-4211-ae13-89d9e30a9339,Andre Rodriguez,xgilmore@example.net,001-220-552-0098x60339,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8483,acb3435c-a0f6-470b-87fc-e9a36d2e5eb0,Valentine's Day,"",0,2024-05-12T15:40:00,delivered
2a4aeff1-df91-4508-85a3-14dae86fe920,Kathleen Bonilla,joseph97@example.org,360-989-3972x76105,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5992,83fde529-1fab-40ee-bf79-85d784e916b6,Valentine's Day,"",0,2024-05-12T16:23:00,delivered
ecc0f07b-6ee0-4c62-8b08-220e2f4bbfd4,Kevin Murillo,scottjoshua@example.org,673-271-8887x2998,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,4794,789224ac-7e6a-431e-b076-0b187c313856,"",SPRING20,450,2024-05-12T16:49:00,delivered
d88e5af5-37d1-4be4-b070-dbb181f4f88e,Anthony Sanders,phillipfry@example.com,+1-723-604-3020x1361,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4890,1201adf1-4a17-4539-b9e8-70218dea8cf5,"","",0,2024-05-12T17:18:00,delivered
79551cc0-67d1-4650-80eb-4a1b57317a73,Jacob Williams,guerraphillip@example.net,944.966.6350x8387,97e6731d-2b41-4482-9210-66789990fe75,1,3196,6de78cc2-64ce-49d5-8fdc-b6e39b713663,"","",0,2024-05-12T19:23:00,delivered
e9301f28-e4e3-433a-ae41-242d11e8bd10,Amy Harvey,pglenn@example.net,001-336-422-9750,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4078,58c0c8b5-81a3-4403-96c9-b44a2b6d65a0,"","",0,2024-05-12T19:51:00,delivered
431ee267-d548-4f01-b232-550fb645543c,Karen Robertson,raymondsamantha@example.com,720.552.0140,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8864,47f6e8f5-32d3-41b7-bdb0-b5c9628b0c1f,Thank You,"",0,2024-05-12T19:57:00,delivered
ee5afd47-85f9-4338-b217-55ff0a494d81,Austin Sparks,alfred51@example.org,839.649.1775x68008,38ceb375-da87-49af-8ffb-aa6cbc1187fc,2,14122,81d78c7f-f3c3-4b48-8fc9-0ab53c4e302e,"",FIRSTORDER,1500,2024-05-12T20:16:00,delivered
a560b63e-bdc7-4843-b0a2-df176a0afdc7,Stephanie Walton,tonya45@example.net,289-710-5684x219,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7800,94eb98cb-110d-4a6e-a903-5ac6be3a04ca,"","",0,2024-05-12T20:33:00,confirmed
0ffe397f-1a2d-4f5b-b1ab-177028ee1295,Julie Holland,rachel30@example.org,(234)306-3342,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4316,7a095f19-121c-4c4b-9270-57ad1c49680c,Thank You,"",0,2024-05-13T10:11:00,delivered
426b7d21-42f6-4968-b934-59c6a8ca697f,Michael Murray Jr.,patrick91@example.com,+1-802-615-1816,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4282,5f84a091-8d51-4f28-9f0d-79f72ab62ce7,"","",0,2024-05-13T13:48:00,delivered
23589253-3789-4390-8138-9c8708856633,Karen Davidson,jwyatt@example.com,909-233-8717,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5531,58ca1ae6-9aa7-4b1a-ab14-208887f3cbf1,Mother's Day,"",0,2024-05-13T14:29:00,delivered
c3ea7483-628c-4711-a012-7a6744b29895,Teresa Smith,david28@example.net,239-213-8781x244,97e6731d-2b41-4482-9210-66789990fe75,1,3211,d09834a9-84cf-4d37-a017-2f326d07ecb2,"","",0,2024-05-13T14:31:00,delivered
5414534d-2aed-42da-8dc7-fd105dffb0e2,Adam Jordan,ashleychan@example.com,+1-287-958-5342x0245,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4600,dec9fd1a-466d-4057-a8a8-58e727989202,"","",0,2024-05-13T14:51:00,confirmed
2ef2358a-df4f-40b5-aaf5-784dd77d0321,Elizabeth Proctor,guzmanmichael@example.com,001-247-885-8619x949,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4905,0994fea4-1554-4724-a09a-0a06b3b5512d,Get Well,"",0,2024-05-13T16:46:00,confirmed
80507415-b238-4b44-bb3e-b08c8febc2cc,James Lewis,jennifer91@example.com,822.409.6452x168,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7646,c8ca94b4-958d-4565-b711-8840b9402b2a,Sympathy,"",0,2024-05-13T18:21:00,preparing
f36bbca1-55f9-431d-98bc-3016fc5b0e9f,Mark Hammond,wberry@example.com,001-311-862-5446,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5067,707bfc45-7637-4218-b08a-ea1a3a4a3a63,Just Because,"",0,2024-05-13T19:26:00,preparing
854dd809-8d2c-4eac-8cf2-912c893e1ca6,Kellie Miranda,ajones@example.net,(965)209-4091x91776,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5480,2d88aa56-3fbc-403f-9e25-b6fd18f62ab9,Birthday,"",0,2024-05-13T19:52:00,delivered
5689722f-9af9-4340-8ed4-24aa05f29c42,Anthony Fowler,josephharvey@example.net,001-970-916-2840x138,38ceb375-da87-49af-8ffb-aa6cbc1187fc,3,23418,fec68fcc-b3ce-4def-8d65-069db5186dba,"","",0,2024-05-13T20:37:00,delivered
f5dfee84-19ad-4d2e-aa3d-640438dfad79,Joseph Martinez,juliewilliams@example.org,+1-480-570-1244x0015,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7697,11fb1b30-8057-44be-841c-9f2955d05a65,"","",0,2024-05-14T08:53:00,preparing
e06bc02a-18a1-4a05-8812-1ccc2a1d983c,Angela Vasquez,hlang@example.com,001-672-971-9246x489,17d6fec4-ff45-4679-a504-b2db016a9c41,2,12282,4f0f476b-92bb-4a3a-b4c9-4a6227e2f00f,"",MOTHER10,1300,2024-05-14T09:30:00,preparing
e9992eaa-78bb-45e4-9a4c-ccfb0663a6a5,Bradley Franklin Jr.,millerdavid@example.net,2362995928,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4950,aa4f2d63-500e-4225-b170-928eda6e1812,Birthday,"",0,2024-05-14T09:55:00,delivered
c1d27fd3-3098-41d0-b7c7-1b77783a03cb,Kelly Schroeder,matthew06@example.net,+1-355-778-4264,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8387,9c83d343-c17a-4589-ae4b-e159e8ce86f6,"","",0,2024-05-14T10:08:00,delivered
b30e3686-a891-4386-97e1-171241a14a9c,Carl Johnston,marysmith@example.com,210-314-1882,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5329,04a10157-bf70-4e6b-be3c-ad26addee03d,Thank You,"",0,2024-05-14T10:14:00,delivered
3b3a1eee-8348-4a94-9ef9-67d6b9131bff,Loretta Faulkner,acook@example.org,001-626-256-2439x849,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8573,2f97f608-3d21-4078-8ee0-7a43c05e441d,"","",0,2024-05-14T11:05:00,delivered
c52e1176-86f4-4b41-b14a-b3e7153706f0,Sarah Chavez,sbarron@example.net,257.718.3634x0191,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4975,bfbb3f7d-a2ec-4227-a30b-75f98350d8e5,Valentine's Day,"",0,2024-05-14T11:05:00,delivered
ec68fbe5-11d7-41b9-8a43-6161d50df0da,Sean Smith,judy20@example.org,001-424-290-7928,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4131,ea066f7d-8117-4afe-847c-666a9fa78c1d,"","",0,2024-05-14T14:24:00,confirmed
488916df-a5f4-4b2b-a6c9-db9490366536,Tony Ellis,fcole@example.net,(914)787-3767,97e6731d-2b41-4482-9210-66789990fe75,1,3678,521ab71b-6720-4ec0-86a6-e37279165db6,Just Because,SPRING20,250,2024-05-14T16:45:00,delivered
3ffd65eb-3a0e-4e4c-97ed-94297d01f99b,James Ford,crystalking@example.net,710-655-0890x60902,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7939,6164e00d-e394-42a7-8362-14c36923cfaf,Anniversary,"",0,2024-05-14T16:53:00,delivered
2cdbbc83-d889-4100-bf0c-c40dc6f24d18,Scott Holloway,lmiller@example.org,636-862-8381x15430,38ceb375-da87-49af-8ffb-aa6cbc1187fc,2,16122,51c7bd40-6c4c-4b65-b561-de2c7b57215c,"","",0,2024-05-15T08:03:00,delivered
4e2e0a4e-4f28-42ad-a212-b345f8679198,Ashley Cortez,tammy84@example.com,639-444-1244x361,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8266,f794ee3e-27cb-4586-a654-cf42272225f5,Valentine's Day,"",0,2024-05-15T10:54:00,preparing
5b6048b3-8200-4381-afa1-e4e5145b3a95,Ronald Olson,john10@example.org,769.856.3436x96694,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8009,c079c362-e53b-4f60-a814-cf37e5839877,Anniversary,"",0,2024-05-15T11:34:00,preparing
668ed107-db23-488f-a43b-2fb35664eae9,Stefanie Kemp,spayne@example.com,803-584-9309,97e6731d-2b41-4482-9210-66789990fe75,1,3850,02ff01cd-72c0-496f-9cb3-d94396bcdfef,Congratulations,"",0,2024-05-15T12:35:00,preparing
8ad30a1d-c383-41eb-8d2d-382fc3e4cfba,Kenneth Evans,michaeldennis@example.org,570.474.2254x721,97e6731d-2b41-4482-9210-66789990fe75,1,3106,8b76cf55-3191-49ff-9248-f68d1a405c2a,Sympathy,"",0,2024-05-15T15:20:00,delivered
99cd0488-ced0-4bf7-8dd5-bd498d8b01f8,Steven Wright,ganderson@example.org,(562)727-2639,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5450,ab9c4ede-cddd-4b72-a7b4-12f503e10703,Thank You,"",0,2024-05-15T15:39:00,delivered
798da629-06d2-4141-a44f-adfd62bdee41,Melissa Beck,travis73@example.com,+1-390-750-5581x56069,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8553,55c6a026-a2a8-44c3-b380-8b8f359b100d,Congratulations,"",0,2024-05-15T19:12:00,delivered
a2ce4102-76b5-4360-a31f-f364add3a854,Nancy Phillips,zporter@example.net,364-980-8355x922,97e6731d-2b41-4482-9210-66789990fe75,1,3317,64b3e539-2a5f-4207-aa73-09f87e765098,Anniversary,"",0,2024-05-15T19:44:00,delivered
7d1e51a0-6671-42f8-afba-8553f5677d6a,Danielle Perry,mwilson@example.org,(698)779-0913x2809,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7003,5c8d5136-6657-4db2-8cc4-d15ce4c887ce,"","",0,2024-05-15T20:13:00,delivered
393652c8-fb21-46f3-9782-243de18e7434,Cory Malone,dtaylor@example.net,569-835-0301,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8067,57c5482b-907c-4aba-ba72-cfd8fbedc3cf,Graduation,"",0,2024-05-16T09:55:00,preparing
e0c22031-511d-48cc-ad7d-192dd20f74c6,Jose Thornton,harriscassandra@example.com,387-881-7877,97e6731d-2b41-4482-9210-66789990fe75,1,3863,86afa098-5604-43f6-a456-7f88b952b4d8,"","",0,2024-05-16T11:54:00,delivered
b62db516-158a-4ef1-83f9-99ea19bc4a5c,Jacqueline Smith,ocopeland@example.com,542.670.9660x6516,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,4907,158e4719-3f8e-40a0-b0ee-46a347d82133,Valentine's Day,BIRTHDAY5,450,2024-05-16T12:29:00,delivered
30c9fdbe-5389-4ad8-9bd5-8f86c5bb0486,Matthew Chang,davidburke@example.net,600-429-0962x5541,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5713,3742556b-8731-4161-b25c-196697cda0c6,"","",0,2024-05-16T13:24:00,confirmed
562eb402-b045-4c13-b3b1-b455389fe5d3,Cathy Patterson,nicole11@example.com,7422800214,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,7812,6173d5df-3fd5-414b-b63b-1b96b15b43a3,Sympathy,THANKS10,750,2024-05-16T15:01:00,preparing
a633a531-eb70-4a14-b124-9cbc3084a98d,Melissa Rodriguez,swatson@example.org,2409240577,17d6fec4-ff45-4679-a504-b2db016a9c41,2,14294,c24c2217-3226-4518-b88f-472738e1bca8,"","",0,2024-05-16T15:49:00,preparing
6868142f-9227-4641-a275-d6c25ca9b086,Nicole Kim,sdouglas@example.net,+1-995-536-5690x67093,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4420,d99d5776-0878-47e6-8dcb-a34d4d6c2be4,Mother's Day,"",0,2024-05-16T16:01:00,delivered
34b6be01-0018-4834-b4b4-e4eca7a764ef,Tommy Harper,michael40@example.com,(244)569-3091x90688,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4525,dd9c401d-22c5-425d-a598-194b706443db,Mother's Day,LOVE15,350,2024-05-16T17:46:00,confirmed
3a98453a-28a8-4ebe-83be-87b4dab6f566,Daniel Meza,huntmarcus@example.net,(471)288-7459,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7411,c3235feb-fe90-42ff-b272-bebd819518a5,Anniversary,"",0,2024-05-16T17:50:00,confirmed
9ed5477b-d70b-4cc4-b5db-008f50ada002,Benjamin Baker,aguilarvalerie@example.org,444.221.6034,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8044,50f62953-1648-4176-9a22-5e4ff5b70634,Graduation,THANKS10,750,2024-05-16T18:12:00,preparing
167e8342-332a-4a2b-b359-94717df9abe0,David Cox,maryhicks@example.org,5277962038,97e6731d-2b41-4482-9210-66789990fe75,1,3001,12f4b99c-6fd6-4053-9b91-ea597cfd8a46,Just Because,"",0,2024-05-16T18:25:00,confirmed
